Date,Open,High,Low,Close,Volume,EMA_7,EMA_40,MACD,Signal_Line,MACD_Hist,RSI,ATR,Asset
2022-03-10,147.8,148.28,143.94,144.94,9220000.0,149.95849730852325,155.70229567648357,-2.814531890789169,-1.7743134520141617,-1.0402184387750075,32.178318689137285,3.668094822973544,P&G
2022-03-11,145.4,146.16,143.03,143.22,7090000.0,148.27387298139243,155.09340320446,-3.3021867897286654,-2.0798881195570624,-1.222298670171603,30.308109358964927,3.629659478475433,P&G
2022-03-14,144.45,146.04,143.35,145.05,7960000.0,147.46790473604432,154.60348109692535,-3.500637929470656,-2.364038081539781,-1.1365998479308748,34.6593926959148,3.5718266585843303,P&G
2022-03-15,147.01,150.54,146.89,150.27,9870000.0,148.16842855203325,154.39209177512413,-3.1998160255138828,-2.531193670334602,-0.6686223551792807,45.17466467778239,3.708839040114019,P&G
2022-03-16,150.63,151.79,148.04,149.76,6910000.0,148.56632141402494,154.16613607877662,-2.968347969416527,-2.618624530150987,-0.3497234392655399,44.42247996901786,3.711779108677304,P&G
2022-03-17,149.99,150.47,148.5,150.23,6000000.0,148.9822410605187,153.97412944078752,-2.7156781480363463,-2.63803525372806,-0.0776428943082869,45.32596928325851,3.5873663152003537,P&G
2022-03-18,150.87,150.87,148.24,150.15,15570000.0,149.274180795389,153.7875865412369,-2.4931513290286773,-2.609058468788183,0.1159071397595057,45.19130403302311,3.5189830069717565,P&G
2022-03-21,150.44,151.42,149.24,150.72,6940000.0,149.63563559654176,153.63794817337163,-2.2449248887346016,-2.536231752777467,0.2913068640428653,46.412929313609766,3.423341363616629,P&G
2022-03-22,153.43,153.6,150.52,151.88,7290000.0,150.19672669740632,153.5521946039389,-1.93232668179499,-2.415450738580972,0.4831240567859813,48.90869251009169,3.398816980501155,P&G
2022-03-23,152.2,153.01,150.69,150.82,5530000.0,150.35254502305474,153.41891681838086,-1.7499511443716642,-2.28235081973911,0.5323996753674458,46.76530974812177,3.321758624751072,P&G
2022-03-24,150.89,151.56,150.16,151.08,4200000.0,150.53440876729107,153.3048233150452,-1.5663811233776528,-2.139156880466819,0.5727757570891661,47.37451266965708,3.1844901515545674,P&G
2022-03-25,151.63,153.92,151.51,152.83,5050000.0,151.1083065754683,153.28166120211617,-1.2651068206230605,-1.9643468684980676,0.6992400478750069,51.40543413290041,3.1598837121578107,P&G
2022-03-28,153.64,153.9,152.63,153.88,4230000.0,151.80122993160123,153.31084846054952,-0.9308878447256176,-1.7576550637435775,0.8267672190179598,53.69710520761883,3.0248920184322534,P&G
2022-03-29,155.37,156.47,154.02,155.46,5640000.0,152.71592244870092,153.4156851210105,-0.5323870762051115,-1.5126014662358844,0.9802143900307728,56.98443080741585,2.9938283028299497,P&G
2022-03-30,152.5,154.43,151.94,154.39,5780000.0,153.1344418365257,153.46321267608317,-0.2994604105413998,-1.2699732550969876,0.9705128445555876,54.17913894966391,3.0314119954849543,P&G
2022-03-31,154.1,154.34,152.4,152.8,7540000.0,153.05083137739427,153.43086083822547,-0.2403929612545425,-1.0640571963284986,0.823664235073956,50.22256948583283,2.9570254243788847,P&G
2022-04-01,153.52,155.46,152.06,155.09,5740000.0,153.5606235330457,153.511794455873,-0.0086974615425674,-0.8529852493713124,0.8442877878287449,55.28713544563543,2.988666465494679,P&G
2022-04-04,153.81,154.35,151.26,154.08,5990000.0,153.6904676497843,153.53951179948896,0.0923596674231532,-0.6639162660124194,0.7562759334355726,52.73849783821887,3.0487617179593456,P&G
2022-04-05,153.61,157.37,153.54,154.62,7650000.0,153.92285073733822,153.59221854097729,0.213559871969835,-0.4884210384159685,0.7019809103858036,53.96049915620047,3.1045644523908216,P&G
2022-04-06,154.41,157.29,153.93,156.83,8880000.0,154.64963805300368,153.750159099954,0.4823798627460576,-0.2942608581835633,0.7766407209296209,58.67036873279216,3.1228098486486187,P&G
2022-04-07,157.87,159.39,156.97,158.86,6890000.0,155.70222853975275,153.99941963166356,0.8494339311576482,-0.065521900315321,0.9149558314729692,62.468441817603775,3.0826091451737154,P&G
2022-04-08,159.7,160.53,158.92,160.1,6050000.0,156.80167140481456,154.29700891792388,1.2262491251421466,0.1928323047761725,1.0334168203659742,64.60796804583924,2.9817084919470207,P&G
2022-04-11,159.95,161.21,158.63,159.49,6160000.0,157.47375355361092,154.55032555607391,1.4588393868092735,0.4460337211827928,1.012805665626481,62.713975841178,2.9530150282365204,P&G
2022-04-12,159.31,160.63,158.7,159.01,7220000.0,157.8578151652082,154.76787065089957,1.5861526757301476,0.6740575120922638,0.9120951636378838,61.19379389708276,2.8799425262196263,P&G
2022-04-13,159.08,160.41,158.71,159.46,5250000.0,158.25836137390615,154.99675500939227,1.7037211764432811,0.8799902449624674,0.8237309314808138,62.12081125156018,2.795660917203938,P&G
2022-04-14,159.98,160.3,158.45,158.57,7810000.0,158.3362710304296,155.17105964308047,1.705420472712092,1.0450762905123925,0.6603441821996996,59.11312339812377,2.72811370883223,P&G
2022-04-18,158.48,158.98,156.53,157.06,6030000.0,158.0172032728222,155.26320307512532,1.5668609985897604,1.149433232127866,0.4174277664618944,54.3087467414322,2.708248443915641,P&G
2022-04-19,156.77,160.03,156.3,159.41,7900000.0,158.36540245461666,155.46548585194847,1.6279114277122917,1.2451288712447512,0.3827825564675402,59.78647943405346,2.7812306979216657,P&G
2022-04-20,160.5,164.48,160.0,163.65,10200000.0,159.6865518409625,155.86473044453632,1.99542488155231,1.395188073306263,0.6002368082460472,67.38413134247921,2.944714219498689,P&G
2022-04-21,163.82,164.9,162.43,162.61,9370000.0,160.41741388072188,156.19376798382723,2.1776599250845265,1.5516824436619157,0.6259774814226109,64.18106185426163,2.9108060609630684,P&G
2022-04-22,163.24,163.52,160.91,161.25,9390000.0,160.62556041054142,156.44041344803077,2.1871300027796963,1.678771955485472,0.5083580472942244,60.15421561496646,2.8893199137514216,P&G
2022-04-25,161.7,163.29,159.8,162.55,6990000.0,161.10667030790609,156.73844206032194,2.273328724588964,1.7976833093061704,0.4756454152827938,62.57161477476479,2.932225634197747,P&G
2022-04-26,162.68,163.64,159.75,159.79,7770000.0,160.77750273092957,156.88729854518428,2.09478551546988,1.8571037505389123,0.2376817649309675,54.94942817257572,3.000638088897907,P&G
2022-04-27,160.21,161.45,159.11,159.36,6750000.0,160.4231270481972,157.00791812834603,1.8967270409125376,1.8650284086136375,0.0316986322988999,53.84884550922149,2.953449653976626,P&G
2022-04-28,160.54,163.71,159.27,163.41,9310000.0,161.16984528614788,157.32021480501209,2.04301482248826,1.9006256913885624,0.1423891310996976,61.64160343987987,3.059631821549724,P&G
2022-04-29,162.47,162.95,160.2,160.55,10640000.0,161.01488396461093,157.47776530232858,1.9061973884238057,1.9017400307956112,0.0044573576281945,54.626877813164135,3.0703724057247443,P&G
2022-05-02,161.6,162.0,156.19,158.38,10350000.0,160.3561629734582,157.52177675099546,1.6041757818100564,1.8422271809985,-0.2380513991884438,49.97950908157409,3.26606009103012,P&G
2022-05-03,158.22,158.99,155.01,156.21,10340000.0,159.31962223009364,157.4577876411908,1.176162548345559,1.709014254467912,-0.532851706122353,45.78475654787008,3.317055798813684,P&G
2022-05-04,155.83,157.55,155.15,157.36,7770000.0,158.82971667257024,157.45301751235223,0.9191588748523998,1.5510431785448096,-0.6318843036924098,48.26296963500387,3.251551813184136,P&G
2022-05-05,156.3,157.29,153.14,154.46,8220000.000000001,157.73728750442768,157.30701665809113,0.4759889440546203,1.336032331646772,-0.8600433875921516,42.933343054032406,3.320726683670985,P&G
2022-05-06,154.77,156.24,153.87,156.0,7300000.0,157.30296562832075,157.24325974794036,0.2462006627280573,1.1180659978630292,-0.8718653351349719,46.32316617585395,3.252817634837343,P&G
2022-05-09,153.96,156.76,152.75,155.61,8540000.0,156.87972422124056,157.16358854072374,0.0322502923129093,0.9009028567530052,-0.8686525644400959,45.58468047504153,3.306902089491818,P&G
2022-05-10,155.55,156.62,153.94,154.79,7450000.0,156.35729316593043,157.04780373385915,-0.2011552718848293,0.6804912310254384,-0.8816465029102677,43.99651390601757,3.262123368813832,P&G
2022-05-11,154.03,155.9,152.35,152.61,7690000.0,155.42046987444783,156.8313255029392,-0.5556336452946482,0.4332662557614211,-0.9888999010560692,40.00599363725422,3.28268598532713,P&G
2022-05-12,153.52,153.61,149.88,151.99,9600000.0,154.56285240583588,156.5951632832836,-0.8764855487320347,0.1713158948627299,-1.047801443594765,38.92466908710362,3.3146369863751937,P&G
2022-05-13,152.58,153.73,150.42,153.62,5680000.0,154.3271393043769,156.45003336702587,-0.9878483158270512,-0.0605169472752262,-0.927331368551825,43.26629820785418,3.31430577306268,P&G
2022-05-16,153.47,155.9,152.03,155.12,5970000.0,154.52535447828268,156.38515369058558,-0.944182696704047,-0.2372500971609904,-0.7069325995430565,47.00009213878456,3.3539982178439174,P&G
2022-05-17,155.13,156.75,153.07,154.68,6510000.0,154.56401585871205,156.30197546177652,-0.9343115398788484,-0.376662385704562,-0.5576491541742863,46.04285925371816,3.377284059426495,P&G
2022-05-18,154.67,154.76,144.54,145.04,9670000.0,152.18301189403402,155.75261080510447,-1.6849331515983863,-0.638316538883327,-1.0466166127150591,31.098730460619976,3.866049483753173,P&G
2022-05-19,143.41,143.42,140.6,141.7,9690000.0,149.5622589205255,155.06711759509935,-2.520264235975816,-1.014706078301825,-1.505558157673991,27.739353304435653,3.907045949199375,P&G
2022-05-20,142.15,142.45,139.18,141.79,7790000.0,147.61919419039413,154.41945332216767,-3.1388254646364544,-1.4395299555687509,-1.6992955090677035,27.965161353292444,3.861542667113704,P&G
2022-05-23,142.84,145.63,142.08,145.05,7130000.0,146.9768956427956,153.96240681864728,-3.3276261370670284,-1.8171491918684064,-1.5104769451986215,35.792001764114445,3.860003905177011,P&G
2022-05-24,144.89,147.94,144.82,147.63,7210000.0,147.1401717320967,153.65350892505472,-3.231813260628684,-2.1000820056204623,-1.1317312550082217,41.23398181452151,3.807146483378653,P&G
2022-05-25,147.11,147.14,143.5,145.21,8220000.000000001,146.6576287990725,153.2416304409057,-3.312964844494616,-2.342658573395293,-0.9703062710993224,37.98215257134439,3.8302074488516062,P&G
2022-05-26,146.48,147.38,145.04,146.48,5700000.0,146.61322159930438,152.91179480964203,-3.237480018811283,-2.521622862478491,-0.7158571563327918,40.62836383076221,3.723764059647921,P&G
2022-05-27,146.97,148.72,146.63,148.72,6030000.0,147.13991619947828,152.70731701404972,-2.962755667990308,-2.609849423580855,-0.352906244409453,45.079503863067885,3.617780912530213,P&G
2022-05-31,147.29,148.99,146.16,147.88,12420000.0,147.3249371496087,152.47183813531558,-2.780760741643519,-2.644031687193388,-0.1367290544501309,43.75475531987009,3.561510847349484,P&G
2022-06-01,148.0,148.12,144.71,145.64,7040000.0,146.90370286220653,152.1385777384709,-2.7851720017234243,-2.6722597500993954,-0.1129122516240288,40.34952736101631,3.5506886439673777,P&G
2022-06-02,145.97,147.26,142.63,147.21,6480000.0,146.9802771466549,151.89815931220403,-2.6316461000569973,-2.664137020090916,0.0324909200339185,43.65916558035595,3.627782312255422,P&G
2022-06-03,146.36,147.21,145.12,145.89,4720000.0,146.7077078599912,151.6050783701453,-2.5866711503176987,-2.6486438461362725,0.0619726958185737,41.57076588129536,3.517940718522892,P&G
2022-06-06,147.37,147.64,144.59,145.32,4750000.0,146.3607808949934,151.29848918135772,-2.5674267178972627,-2.632400420488471,0.064973702591208,40.66616497849135,3.484516381485541,P&G
2022-06-07,143.67,147.18,143.43,146.94,4920000.0,146.50558567124506,151.0858799529988,-2.3938599777627587,-2.5846923319433284,0.1908323541805696,44.371209657516026,3.503479497093717,P&G
2022-06-08,146.3,146.43,144.99,145.11,4370000.0,146.1566892534338,150.79437361382813,-2.3765770904464034,-2.5430692836439435,0.16649219319754,41.23853685614522,3.3925166758727365,P&G
2022-06-09,145.41,146.89,142.34,142.49,4630000.0,145.24001694007535,150.3892822180316,-2.544955716162121,-2.5434465701475792,-0.0015091460145422,37.190195592813616,3.47519405616754,P&G
2022-06-10,140.89,143.15,139.45,141.95,6630000.0,144.4175127050565,149.977609914713,-2.6909508705985274,-2.572947430237769,-0.1180034403607583,36.39711382542688,3.491251623584145,P&G
2022-06-13,139.5,140.49,137.63,138.15,8550000.0,142.85063452879237,149.4006533335075,-3.0778023349506896,-2.6739184111803533,-0.4038839237703362,31.333375982873022,3.5504479361852765,P&G
2022-06-14,137.51,137.58,132.54,133.84,9980000.0,140.59797589659428,148.6415970733364,-3.689634082406656,-2.877061545425614,-0.8125725369810417,26.78215303205201,3.69755879788633,P&G
2022-06-15,134.44,134.9,129.5,132.51,12180000.0,138.5759819224457,147.8546898990273,-4.233039194146755,-3.148257075169842,-1.0847821189769131,25.548900028313582,3.8191617408944487,P&G
2022-06-16,131.03,135.07,130.6,133.32,9680000.0,137.26198644183427,147.1456806356601,-4.545928792300401,-3.4277914185959544,-1.1181373737044469,27.73149829911317,3.865650187973416,P&G
2022-06-17,132.56,134.26,131.43,132.36,17110000.0,136.03648983137572,146.42442792172548,-4.815845955613952,-3.705402325999554,-1.110443629614398,26.73128323015476,3.7916751745467434,P&G
2022-06-21,134.62,137.0,133.43,136.37,9020000.0,136.1198673735318,145.9339680231047,-4.652552041336946,-3.894832269067032,-0.757719772269914,36.95945150983583,3.85226980493626,P&G
2022-06-22,135.68,139.69,135.67,138.5,8369999.999999999,136.71490053014884,145.57133543661178,-4.3016801479138,-3.976201844836386,-0.3254783030774137,41.621254853984205,3.8642505331550994,P&G
2022-06-23,139.05,142.48,138.9,142.3,6420000.0,138.11117539761165,145.41175809824043,-3.674624617192933,-3.915886399307696,0.2412617821147629,48.88368810625612,3.8725183522154487,P&G
2022-06-24,144.2,145.24,143.12,144.35,19440000.0,139.67088154820874,145.35996502027749,-2.9779329664322347,-3.728295712732604,0.750362746300369,52.32905966874508,3.8059098984857735,P&G
2022-06-27,144.12,144.76,142.71,143.25,5620000.0,140.56566116115656,145.25703989733714,-2.485904659238741,-3.479817502033832,0.99391284279509,50.36728726211856,3.680487762879646,P&G
2022-06-28,143.54,144.09,140.58,140.92,6100000.0,140.6542458708674,145.0454769755158,-2.2579519438108946,-3.2354443903892443,0.9774924465783495,46.39934402405709,3.668310065531099,P&G
2022-06-29,141.6,142.86,141.15,142.2,5170000.0,141.04068440315058,144.9066732206126,-1.951516603304043,-2.9786588329722044,1.0271422296681614,48.78628616844832,3.5448593465645937,P&G
2022-06-30,141.69,144.44,141.23,143.79,7410000.0,141.72801330236294,144.85220135619244,-1.5623548225274249,-2.695398030883249,1.133043208355824,51.66566854265084,3.5209408218099805,P&G
2022-07-01,144.24,146.25,143.4,146.11,5940000.0,142.8235099767722,144.91355738759768,-1.0545801530012966,-2.3672344553068583,1.3126543023055617,55.58920060481147,3.4730164773949816,P&G
2022-07-05,144.58,146.1,142.54,144.7,5760000.0,143.29263248257917,144.90313995405631,-0.7572116210021704,-2.045229888445921,1.2880182674437504,52.7847624170691,3.47994387186677,P&G
2022-07-06,145.51,147.49,144.97,146.05,5490000.0,143.98197436193436,144.95908434654137,-0.4079090774586689,-1.7177657262484705,1.3098566487898016,55.11936915925058,3.4306621667334305,P&G
2022-07-07,145.29,146.19,144.6,146.0,6620000.0,144.48648077145077,145.0098607198808,-0.1335790609791729,-1.400928393194611,1.267349332215438,55.01087632904071,3.2991862976810427,P&G
2022-07-08,145.99,146.81,144.57,145.02,4290000.0,144.6198605785881,145.010355318911,0.0046974939375843,-1.119803215768172,1.1245007097057564,52.81651909696211,3.223530133560969,P&G
2022-07-11,145.15,146.58,144.68,146.04,5480000.0,144.97489543394107,145.0605818887202,0.1943478148104134,-0.856973009652455,1.0513208244628685,54.83586733950929,3.1289922668780434,P&G
2022-07-12,145.86,146.92,144.37,144.75,5200000.0,144.9186715754558,145.04543155268507,0.2378134757243231,-0.6380157125770994,0.8758291883014225,51.81553027335505,3.0876356763867534,P&G
2022-07-13,144.41,146.96,144.21,145.7,5080000.0,145.11400368159184,145.07736172084677,0.3449411191671174,-0.4414243462282561,0.7863654653953736,53.832260842496936,3.063518842359128,P&G
2022-07-14,143.76,145.53,143.47,145.27,4870000.0,145.15300276119387,145.08675871007375,0.3906400863184274,-0.2750114597189194,0.6656515460373468,52.75594013016149,3.003981782190618,P&G
2022-07-15,145.34,145.7,144.1,145.07,6260000.0,145.1322520708954,145.08594121202137,0.4060379655814756,-0.1388015746588403,0.544839540240316,52.23283509461423,2.903697369177002,P&G
2022-07-18,144.94,145.09,143.17,143.31,6050000.0,144.67668905317154,144.99930993338617,0.27307575741915,-0.0564261082432423,0.3295018656623923,47.74617211074258,2.8334332713786456,P&G
2022-07-19,144.57,145.01,143.64,144.04,5940000.0,144.51751678987864,144.95251432687954,0.2240247309965468,-0.0003359403952844,0.2243606713918313,49.67699009083877,2.752473751994456,P&G
2022-07-20,144.0,144.22,140.64,141.55,8640000.0,143.775637592409,144.78653801825126,-0.0155910273800543,-0.0033869577922384,-0.0122040695878159,43.74003792871785,2.8115827697091382,P&G
2022-07-21,140.6,141.36,138.95,140.77,8310000.000000001,143.02422819430674,144.5906093344341,-0.2653687181038435,-0.0557833098545594,-0.209585408249284,42.04491314356911,2.796469714729916,P&G
2022-07-22,140.76,143.17,140.67,143.02,5290000.0,143.02317114573006,144.51399424494952,-0.2785521656155936,-0.1003370810067663,-0.1782150846088273,48.27245921622529,2.775293306534922,P&G
2022-07-25,142.8,144.42,142.53,143.99,5260000.0,143.26487835929754,144.48843355007392,-0.2083277764511422,-0.1219352200956414,-0.0863925563555007,50.730437241292,2.712058070353855,P&G
2022-07-26,142.69,144.49,141.71,144.27,5380000.0,143.51615876947315,144.47777825494836,-0.1285983800806889,-0.1232678520926509,-0.0053305279880379,51.44763273828527,2.71691106532858,P&G
2022-07-27,143.88,146.21,143.53,145.64,5500000.0,144.04711907710487,144.5344719986094,0.0446209290993806,-0.0896900958542446,0.1343110249536253,54.90639729049141,2.7142745606622536,P&G
2022-07-28,146.14,148.61,145.08,148.06,7120000.0,145.05033930782866,144.706448974287,0.3728739955043068,0.0028227224174656,0.3700512730868411,60.28800216572903,2.7725406634720926,P&G
2022-07-29,141.43,142.5,138.23,138.91,18690000.0,143.5152544808715,144.4236953657852,-0.1041114823323425,-0.018564118532496,-0.0855473637998465,40.57215749297328,3.2766449017955157,P&G
2022-08-01,138.34,143.94,138.27,142.9,12590000.0,143.36144086065363,144.34936876257615,-0.1583409993572786,-0.0465194946974525,-0.1118215046598261,48.48377072254231,3.4475988373815487,P&G
2022-08-02,143.11,143.72,141.77,141.95,7490000.0,143.0085806454902,144.23232638391391,-0.2748075326462924,-0.0921771022872205,-0.1826304303590719,46.88336800484971,3.340627491854294,P&G
2022-08-03,141.66,145.27,140.91,144.88,6810000.0,143.47643548411764,144.26392021884493,-0.1291923375576402,-0.0995801493413044,-0.0296121882163357,52.13157252049504,3.413439813864703,P&G
2022-08-04,144.85,146.46,144.01,144.65,6120000.0,143.76982661308824,144.28275337890128,-0.0319816594960684,-0.0860604513722572,0.0540787918761888,51.69974184015099,3.34462268430294,P&G
2022-08-05,143.75,144.84,142.77,144.72,4580000.0,144.00736995981617,144.3040824823695,0.0501290616005576,-0.0588225487776943,0.1089516103782519,51.83052128903805,3.253578206852729,P&G
2022-08-08,145.03,146.47,144.73,145.27,4490000.0,144.32302746986213,144.3512004100588,0.1577641956608602,-0.0155051998899833,0.1732693955508435,52.909402390387214,3.146179763506105,P&G
2022-08-09,145.57,145.94,144.49,144.93,3980000.0,144.47477060239655,144.37943453639738,0.2131733269541484,0.0302305054788429,0.1829428214753055,52.13206866785527,3.025024066112812,P&G
2022-08-10,145.89,146.5,145.39,146.3,4640000.0,144.93107795179742,144.47312065657312,0.3634434631302952,0.0968730970091334,0.2665703661211617,55.00089874842968,2.9210937756761823,P&G
2022-08-11,146.81,147.29,144.93,145.26,5950000.0,145.01330846384806,144.5115050147891,0.3940717069933441,0.1563128190059755,0.2377588879873685,52.4319601951589,2.8810156488421685,P&G
2022-08-12,145.91,146.73,144.96,146.67,5040000.0,145.42748134788604,144.61679745309203,0.5260559811653138,0.2302614514378432,0.2957945297274705,55.46877972111815,2.801657388210584,P&G
2022-08-15,146.87,148.77,146.74,148.56,6010000.0,146.21061101091453,144.80914879684363,0.7742367545916409,0.3390565120686027,0.4351802425230381,59.226378371574825,2.751539003338401,P&G
2022-08-16,148.36,150.6,148.36,149.93,7090000.0,147.1404582581859,145.0589464165098,1.069144918904641,0.4850741934358104,0.5840707254688304,61.74616747524171,2.7150005030999425,P&G
2022-08-17,149.1,149.75,148.88,149.24,4830000.0,147.66534369363944,145.2629002498508,1.2329716012706058,0.6346536750027696,0.5983179262678362,59.74358954936857,2.596071895735662,P&G
2022-08-18,148.87,149.99,148.52,149.77,3830000.0,148.19150777022958,145.4827587742483,1.3895540834516569,0.7856337566925471,0.6039203267591096,60.79537741888237,2.5156381888974004,P&G
2022-08-19,149.21,150.63,148.72,149.73,6500000.0,148.5761308276722,145.68994127306547,1.4932064089958033,0.9271482871531984,0.5660581218426048,60.6665491392617,2.4723783182618715,P&G
2022-08-22,148.98,150.13,148.84,149.33,6380000.0,148.76459812075416,145.86750511340372,1.525490066798227,1.046816643082204,0.4786734237160228,59.31299635715782,2.3879227241003087,P&G
2022-08-23,148.43,148.44,145.83,146.45,5270000.0,148.1859485905656,145.89591949811577,1.3036554389591402,1.0981844022575913,0.2054710367015488,50.5652661340536,2.467356815236001,P&G
2022-08-24,146.61,147.26,145.12,145.82,5900000.0,147.5944614429242,145.89221610796378,1.0647404976155883,1.0914956213291909,-0.0267551237136025,48.86742248393265,2.4439741855762853,P&G
2022-08-25,145.23,145.78,144.49,145.7,5100000.0,147.12084608219317,145.88283971245332,0.8558499823450916,1.044366493532371,-0.1885165111872795,48.53314340408191,2.364404600892264,P&G
2022-08-26,146.0,146.53,142.02,142.29,6090000.0,145.91313456164488,145.7075792386751,0.4104132540580281,0.9175758456375024,-0.5071625915794744,40.13200020482025,2.517661415114244,P&G
2022-08-29,141.3,142.69,141.02,141.69,5270000.0,144.85735092123366,145.51159976361777,0.0088840423908322,0.7358374849881685,-0.7269534425973362,38.85745320746242,2.4571141711775115,P&G
2022-08-30,142.41,142.41,139.91,140.18,5200000.0,143.68801319092523,145.2515217263681,-0.4262614544126961,0.5034176971079956,-0.9296791515206916,35.77788326980334,2.4601774446648323,P&G
2022-08-31,140.4,140.88,137.86,137.94,8410000.0,142.25100989319392,144.8948621299599,-0.9410191917440612,0.2145303193375842,-1.1555495110816456,31.75708631269002,2.500164770045914,P&G
2022-09-01,137.83,139.76,136.76,139.64,7450000.0,141.59825741989545,144.63852739191307,-1.1979830122544683,-0.0679723469808263,-1.130010665273642,37.4979513704792,2.535867286471206,P&G
2022-09-02,140.42,141.15,136.55,137.16,7080000.0,140.4886930649216,144.2737211776734,-1.5834904726286538,-0.3710759721103918,-1.212414500518262,33.12065335154048,2.683305337437548,P&G
2022-09-06,135.88,137.94,135.29,135.63,8220000.000000001,139.2740197986912,143.85207624217713,-1.9895320387608135,-0.6947671854404762,-1.2947648533203375,30.73678918305481,2.680926384763438,P&G
2022-09-07,136.03,137.76,136.02,137.68,6610000.0,138.8755148490184,143.55099935231482,-2.121450279590732,-0.9801038042705276,-1.1413464753202047,37.25337467931422,2.641574500137477,P&G
2022-09-08,137.01,138.49,136.06,137.86,7380000.0,138.6216361367638,143.27338962781164,-2.1862699807584534,-1.221337039568113,-0.9649329411903408,37.80667962011325,2.626462035841944,P&G
2022-09-09,137.95,141.09,137.3,139.96,6430000.0,138.95622710257285,143.11176086547937,-2.044618521778631,-1.3859933360102163,-0.6586251857684144,44.00989589435456,2.709571890424661,P&G
2022-09-12,139.41,141.8,139.11,141.1,5820000.0,139.49217032692965,143.01362618911452,-1.8193973670590824,-1.4726741422199896,-0.3467232248390925,47.09480074798127,2.708173898251471,P&G
2022-09-13,140.78,141.43,137.86,138.18,6350000.0,139.16412774519722,142.7778395457431,-1.8551426462154552,-1.5491678430190827,-0.3059748031963725,40.88152944663586,2.7697329055192226,P&G
2022-09-14,138.66,139.66,137.67,138.51,6140000.0,139.0005958088979,142.5696522508288,-1.835682193745754,-1.6064707131644171,-0.2292114805813367,41.815790540179975,2.714037697982136,P&G
2022-09-15,138.78,138.89,136.64,137.44,5320000.0,138.61044685667343,142.31942531176398,-1.8848720706570248,-1.6621509846629388,-0.222721085994086,39.62897365104925,2.680892148126269,P&G
2022-09-16,137.44,139.06,137.11,138.28,9320000.0,138.52783514250507,142.12238017460476,-1.8349225774033755,-1.6967053032110262,-0.1382172741923493,42.18515501901079,2.628685566117249,P&G
2022-09-19,138.2,138.46,137.23,137.99,6060000.0,138.3933763568788,141.92080065389231,-1.7980114635732605,-1.716966535283473,-0.0810449282897873,41.53135844932147,2.528779454251733,P&G
2022-09-20,137.41,137.97,136.53,137.5,5590000.0,138.1700322676591,141.70515184150733,-1.7876906597055324,-1.7311113601678851,-0.0565792995376472,40.392253249436415,2.452438064662324,P&G
2022-09-21,138.08,138.2,135.71,135.73,6410000.0,137.56002420074432,141.4136810199704,-1.900428597875191,-1.7649748077093463,-0.1354537901658445,36.4980450222429,2.455121060043585,P&G
2022-09-22,135.74,137.07,135.24,136.21,5060000.0,137.22251815055824,141.15984292143526,-1.928808138060816,-1.7977414737796402,-0.1310666642811759,38.23705369882257,2.4104695557547564,P&G
2022-09-23,135.68,136.5,133.95,135.58,6520000.0,136.8118886129187,140.88765546185306,-1.9793185112768013,-1.8340568812790727,-0.1452616299977287,36.81213636146666,2.4204360160579887,P&G
2022-09-26,135.58,136.82,134.99,135.71,7400000.0,136.53641645968904,140.6350869027383,-1.9859654588246087,-1.86443859678818,-0.1215268620364287,37.33110933652097,2.3782620149109883,P&G
2022-09-27,135.96,136.94,131.71,131.98,7720000.0,135.3973123447668,140.21288754162907,-2.2660909538113856,-1.9447690681928211,-0.3213218856185642,29.774795030988614,2.5819575852744885,P&G
2022-09-28,133.02,133.02,131.19,131.98,10460000.0,134.5429842585751,139.81128327130568,-2.459738097133652,-2.047762873980988,-0.4119752231526643,29.774795030988614,2.5282463291834545,P&G
2022-09-29,131.87,131.87,128.26,128.7,7130000.0,133.08223819393135,139.2692694531932,-2.845077162732167,-2.207225731731224,-0.6378514310009433,24.680078413637982,2.613371591384636,P&G
2022-09-30,129.0,129.04,126.21,126.25,9430000.0,131.37417864544852,138.63418313840327,-3.310000052728384,-2.427780595930656,-0.8822194567977282,21.694080963757077,2.628845049142876,P&G
2022-10-03,127.25,129.1,126.68,128.51,8480000.0,130.6581339840864,138.14032054628603,-3.4562501796173706,-2.633474512667999,-0.8227756669493718,30.095887235386,2.644641831346956,P&G
2022-10-04,129.1,130.87,128.7,130.1,7210000.0,130.5186004880648,137.74810978793062,-3.4046085390932035,-2.78770131795304,-0.6169072211401638,35.35134930401965,2.624310271965032,P&G
2022-10-05,129.2,130.09,128.09,129.2,5070000.0,130.1889503660486,137.3311288226657,-3.397144478407938,-2.9095899500440194,-0.4875545283639186,33.80223432096018,2.580430966824672,P&G
2022-10-06,128.89,129.06,126.35,126.48,5530000.0,129.26171277453645,136.80180546546248,-3.569562727404872,-3.04158450551619,-0.5279782218886817,29.58302290573836,2.599685897765766,P&G
2022-10-07,126.5,126.58,123.76,124.27,6100000.0,128.01378458090232,136.19049788178137,-3.8402657688992576,-3.201320758192804,-0.6389450107064536,26.67016297131275,2.615422619353925,P&G
2022-10-10,123.37,124.25,122.18,123.76,6920000.0,126.95033843567674,135.58413213145056,-4.049275094641047,-3.370911625482453,-0.6783634691585938,26.033124109474883,2.577892432257215,P&G
2022-10-11,123.69,125.7,123.6,124.23,5520000.0,126.27025382675755,135.03027202747737,-4.1293903772633485,-3.5226073758386325,-0.606783001424716,27.745956159468776,2.5437572585245576,P&G
